Lo siento BB - Bad Bunny,Lo siento BB - Bad Bunny,La Santa - Bad Bunny,La Santa - Bad Bunny,Capricho 24 - Paganini,Capricho 24 - Paganini,BICHOTA - KAROL G,BICHOTA - KAROL G,Bangarang - Skrillex,Bangarang - Skrillex
time,hz,time,hz,time,hz,time,hz,time,hz
76.25922902494331,581.396484375,184.9354195011338,1388.8916015625,,,146.5698866213152,656.7626953125,212.04997732426304,635.2294921875
77.74285714285715,290.6982421875,185.48643990929705,645.99609375,,,146.65968253968254,290.6982421875,212.14231292517007,570.6298828125
78.94984126984127,236.865234375,187.98993197278912,139.9658203125,,,147.40263038548753,279.931640625,212.1449433106576,882.861328125
80.16018140589568,581.396484375,188.08281179138322,139.9658203125,,,149.0724716553288,43.06640625,212.23519274376417,570.6298828125
81.5534693877551,592.1630859375,188.36281179138322,301.46484375,,,149.16961451247167,549.0966796875,212.32589569161,312.2314453125
81.83201814058957,581.396484375,189.01133786848072,107.666015625,,,150.37505668934241,312.2314453125,212.4215873015873,645.99609375
81.92480725623582,570.6298828125,190.12580498866214,96.8994140625,,,150.56027210884355,247.6318359375,212.51437641723356,635.2294921875
83.2269387755102,785.9619140625,190.12589569160997,107.666015625,,,150.6530612244898,236.865234375,212.51646258503402,882.861328125
84.33641723356008,183.0322265625,190.21877551020407,107.666015625,,,151.02521541950114,312.2314453125,212.6067120181406,570.6298828125
85.82585034013606,581.396484375,190.3116553287982,107.666015625,,,151.11809523809524,312.2314453125,212.69732426303855,301.46484375
86.01160997732427,581.396484375,190.498231292517,204.5654296875,,,152.23219954648525,258.3984375,212.7902947845805,312.2314453125
86.10448979591837,581.396484375,191.7039455782313,0.0,,,153.2540589569161,279.931640625,212.79310657596372,645.99609375
86.19736961451247,581.396484375,192.72625850340137,75.3662109375,,,153.6467120181406,2788.5498046875,212.88589569161,635.2294921875
88.6120634920635,559.86328125,192.81913832199547,75.3662109375,,,153.90421768707483,279.931640625,212.978231292517,570.6298828125
88.98195011337869,366.064453125,193.0051700680272,107.666015625,,,153.99709750566893,279.931640625,212.98077097505669,872.0947265625
89.72390022675737,236.865234375,193.09814058956917,118.4326171875,,,154.74240362811793,549.0966796875,213.07310657596372,807.4951171875
91.11537414965986,32.2998046875,193.19102040816327,118.4326171875,,,155.02113378684808,559.86328125,213.1618140589569,312.2314453125
91.76662131519275,161.4990234375,195.14521541950114,559.86328125,,,156.5974603174603,247.6318359375,213.25750566893424,645.99609375
92.881179138322,161.4990234375,195.23600907029478,312.2314453125,,,157.99419501133787,667.529296875,213.34975056689342,570.6298828125
93.16009070294784,193.798828125,195.32888888888888,312.2314453125,,,158.08680272108845,635.2294921875,213.35238095238094,882.861328125
93.25297052154195,193.798828125,195.42176870748298,312.2314453125,,,160.7750566893424,10.7666015625,213.44471655328798,818.26171875
94.27546485260771,290.6982421875,195.5146485260771,312.2314453125,,,161.52589569160997,936.6943359375,213.5332426303855,301.46484375
94.46122448979592,290.6982421875,195.6075283446712,312.2314453125,,,161.704126984127,43.06640625,213.62902494331067,645.99609375
94.56163265306122,1184.326171875,195.7004081632653,312.2314453125,,,161.9968253968254,1711.8896484375,213.7218140589569,635.2294921875
95.66775510204081,183.0322265625,196.07156462585033,269.1650390625,,,161.99700680272107,1733.4228515625,213.81414965986394,570.6298828125
95.8604081632653,1001.2939453125,196.72027210884355,96.8994140625,,,162.27165532879818,1259.6923828125,213.81668934240363,872.0947265625
96.03963718820862,226.0986328125,197.18412698412698,32.2998046875,,,162.4471655328798,43.06640625,213.90902494331067,807.4951171875
96.96680272108844,32.2998046875,197.27709750566893,43.06640625,,,162.73977324263038,1701.123046875,213.99773242630386,312.2314453125
97.43718820861677,742.8955078125,197.27827664399092,183.0322265625,,,162.76725623582766,4963.4033203125,214.09333333333333,635.2294921875
98.36,32.2998046875,197.36997732426303,43.06640625,,,163.4702947845805,215.33203125,214.18566893424037,570.6298828125
98.73687074829932,667.529296875,197.37115646258502,183.0322265625,,,163.56979591836733,1001.2939453125,214.1882993197279,882.861328125
99.94068027210885,236.865234375,197.4655782312925,366.064453125,,,163.65433106575964,10.7666015625,214.27854875283447,570.6298828125
101.33387755102041,236.865234375,197.55609977324264,86.1328125,,,163.85160997732427,1378.125,214.36925170068028,312.2314453125
101.51972789115646,247.6318359375,197.6490702947846,96.8994140625,,,163.9443990929705,1367.3583984375,214.4649433106576,645.99609375
101.70557823129252,258.3984375,197.83437641723356,43.06640625,,,164.0275736961451,215.33203125,214.55773242630386,635.2294921875
104.11963718820861,161.4990234375,197.92925170068028,279.931640625,,,164.22303854875284,1367.3583984375,214.5598185941043,882.861328125
104.49142857142857,193.798828125,198.02213151927438,279.931640625,,,164.3978231292517,64.599609375,214.6500680272109,570.6298828125
105.70385487528344,785.9619140625,198.11301587301588,43.06640625,,,164.5857596371882,322.998046875,214.65260770975055,872.0947265625
108.57814058956916,193.798828125,198.20589569160998,43.06640625,,,164.6786394557823,322.998046875,214.7449433106576,807.4951171875
108.67102040816326,193.798828125,198.29877551020408,43.06640625,,,164.77151927437643,322.998046875,214.87736961451247,5501.7333984375
111.46140589569161,667.529296875,198.39156462585035,32.2998046875,,,164.95637188208616,215.33203125,215.15600907029477,5501.7333984375
111.64625850340136,559.86328125,198.58049886621316,409.130859375,,,165.14049886621316,21.533203125,215.2488888888889,5501.7333984375
111.73913832199547,559.86328125,198.67074829931974,96.8994140625,,,165.23356009070295,43.06640625,215.341768707483,5501.7333984375
111.83201814058957,559.86328125,198.67083900226757,107.666015625,,,165.32643990929705,43.06640625,215.5275283446712,5501.7333984375
112.10965986394558,441.4306640625,198.76371882086167,107.666015625,,,165.51365079365078,215.33203125,215.6204081632653,5501.7333984375
112.38630385487528,204.5654296875,198.85659863945577,107.666015625,,,165.60643990929705,204.5654296875,215.71328798185942,5501.7333984375
112.57242630385487,247.6318359375,198.94938775510204,96.8994140625,,,165.6065306122449,215.33203125,215.80616780045352,5501.7333984375
112.94331065759637,172.265625,199.13460317460317,32.2998046875,,,165.7439455782313,5501.7333984375,215.89904761904762,5501.7333984375
113.6851700680272,32.2998046875,199.2281179138322,107.666015625,,,166.44244897959183,215.33203125,215.99192743764172,5501.7333984375
113.96462585034014,129.19921875,199.3209977324263,107.666015625,,,166.62675736961452,43.06640625,216.08480725623582,5501.7333984375
114.33668934240363,193.798828125,199.41342403628119,53.8330078125,,,166.71936507936508,10.7666015625,216.17768707482992,5501.7333984375
114.42956916099773,193.798828125,199.50630385487528,53.8330078125,,,166.99963718820862,204.5654296875,216.27056689342405,5501.7333984375
114.521179138322,43.06640625,199.59918367346938,53.8330078125,,,166.99972789115645,215.33203125,216.36344671201815,5501.7333984375
114.6140589569161,43.06640625,199.7847619047619,32.2998046875,,,167.09251700680272,204.5654296875,216.45632653061224,5501.7333984375
114.70702947845805,53.8330078125,199.8778231292517,53.8330078125,,,167.09260770975058,215.33203125,216.54920634920634,5501.7333984375
114.80027210884354,96.8994140625,199.97106575963718,96.8994140625,,,167.46448979591835,258.3984375,216.64208616780044,5501.7333984375
114.89378684807257,172.265625,200.06394557823128,96.8994140625,,,167.55736961451248,258.3984375,216.73496598639457,5501.7333984375
114.98557823129252,43.06640625,200.15791383219954,226.0986328125,,,167.65024943310658,258.3984375,216.82784580498867,5501.7333984375
115.4528798185941,387.59765625,200.24979591836734,107.666015625,,,167.74312925170068,258.3984375,216.92072562358277,5501.7333984375
116.28770975056689,258.3984375,200.34213151927437,43.06640625,,,167.92943310657597,322.998046875,217.01360544217687,5501.7333984375
117.12299319727892,183.0322265625,200.43501133786847,43.06640625,,,168.20997732426304,549.0966796875,217.10648526077097,5501.7333984375
117.21578231292517,172.265625,200.52843537414967,107.666015625,,,168.30285714285714,549.0966796875,217.19936507936507,5501.7333984375
119.90920634920634,161.4990234375,200.62240362811792,236.865234375,,,168.39319727891157,247.6318359375,217.2922448979592,5501.7333984375
120.00181405895691,129.19921875,200.7138321995465,64.599609375,,,168.67210884353742,279.931640625,217.3851247165533,5501.7333984375
121.02739229024944,592.1630859375,200.8067120181406,64.599609375,,,169.32172335600907,215.33203125,217.4780045351474,5501.7333984375
121.20952380952382,161.4990234375,200.8995918367347,64.599609375,,,169.41514739229024,279.931640625,217.5708843537415,5501.7333984375
123.80907029478458,32.2998046875,200.99238095238096,53.8330078125,,,169.69378684807256,279.931640625,217.6637641723356,5501.7333984375
124.64498866213152,32.2998046875,201.08517006802722,43.06640625,,,169.78657596371883,269.1650390625,217.75664399092972,5501.7333984375
124.73786848072562,32.2998046875,201.17832199546484,75.3662109375,,,169.8790022675737,215.33203125,217.84952380952382,5501.7333984375
125.29650793650794,193.798828125,201.17895691609976,150.732421875,,,170.06884353741498,699.8291015625,217.94240362811792,5501.7333984375
125.66766439909297,150.732421875,201.27120181405897,75.3662109375,,,170.4356462585034,139.9658203125,218.03528344671201,5501.7333984375
126.3168253968254,32.2998046875,201.36408163265307,75.3662109375,,,170.5285260770975,139.9658203125,218.1281632653061,5501.7333984375
126.8754648526077,193.798828125,201.45832199546484,236.865234375,,,170.62140589569162,139.9658203125,218.2210430839002,5501.7333984375
126.96816326530612,172.265625,201.54984126984127,75.3662109375,,,170.80780045351474,215.33203125,218.31392290249434,5501.7333984375
127.06086167800453,150.732421875,201.64253968253968,53.8330078125,,,170.90421768707483,635.2294921875,218.40680272108844,5501.7333984375
130.9619954648526,172.265625,201.73560090702946,75.3662109375,,,171.1822222222222,559.86328125,218.49968253968254,5501.7333984375
131.24081632653062,193.798828125,201.8284807256236,75.3662109375,,,171.36507936507937,215.33203125,218.59256235827664,5501.7333984375
133.0041723356009,32.2998046875,201.83020408163264,279.931640625,,,172.29414965986393,247.6318359375,218.68544217687074,5501.7333984375
133.1909297052154,150.732421875,201.92272108843537,236.865234375,,,172.57278911564626,247.6318359375,218.77832199546486,5501.7333984375
133.46984126984128,183.0322265625,202.0142403628118,75.3662109375,,,172.66566893424036,247.6318359375,218.87120181405896,5501.7333984375
133.56244897959184,150.732421875,202.1071201814059,75.3662109375,,,172.85142857142858,247.6318359375,,
134.39873015873016,193.798828125,202.2001814058957,96.8994140625,,,172.94430839002268,247.6318359375,,
134.6794557823129,441.4306640625,202.20027210884354,107.666015625,,,173.03718820861678,247.6318359375,,
134.77043083900227,215.33203125,202.2926984126984,53.8330078125,,,173.31591836734694,258.3984375,,
134.95646258503402,247.6318359375,202.38548752834467,43.06640625,,,173.78285714285715,559.86328125,,
135.42095238095237,258.3984375,202.47863945578231,75.3662109375,,,174.05886621315193,247.6318359375,,
136.44072562358278,32.2998046875,202.5715192743764,75.3662109375,,,174.15528344671202,667.529296875,,
136.538231292517,581.396484375,202.57215419501134,150.732421875,,,174.2443537414966,215.33203125,,
137.83392290249432,32.2998046875,202.6643990929705,75.3662109375,,,174.52308390022677,226.0986328125,,
137.93142857142857,581.396484375,202.75854875283446,226.0986328125,,,174.6162358276644,258.3984375,,
138.11718820861677,581.396484375,202.85015873015874,75.3662109375,,,174.61968253968254,667.529296875,,
138.302947845805,581.396484375,202.9427664399093,43.06640625,,,174.70875283446713,215.33203125,,
140.62031746031747,32.2998046875,203.03591836734694,75.3662109375,,,174.80544217687074,667.529296875,,
140.7170068027211,484.4970703125,203.03764172335602,279.931640625,,,174.898231292517,656.7626953125,,
140.80997732426303,495.263671875,203.12879818594104,75.3662109375,,,174.98739229024943,215.33203125,,
141.08861678004536,495.263671875,203.13052154195012,279.931640625,,,174.99083900226756,624.462890625,,
142.48253968253968,581.396484375,203.22303854875284,236.865234375,,,175.08027210884353,215.33203125,,
143.59709750566893,581.396484375,203.31428571428572,43.06640625,,,175.0837188208617,624.462890625,,
143.78285714285715,581.396484375,203.40716553287982,43.06640625,,,175.17351473922903,258.3984375,,
143.87573696145125,581.396484375,203.50049886621315,96.8994140625,,,175.17696145124717,667.529296875,,
143.9685260770975,570.6298828125,203.500589569161,107.666015625,,,175.26639455782313,258.3984375,,
145.36181405895692,581.396484375,203.59301587301587,53.8330078125,,,175.2694784580499,624.462890625,,
147.40190476190477,193.798828125,203.68643990929706,118.4326171875,,,175.35891156462586,215.33203125,,
147.49478458049887,193.798828125,203.77931972789116,118.4326171875,,,175.362358276644,624.462890625,,
147.9795918367347,2616.2841796875,203.87219954648526,118.4326171875,,,175.45179138321996,215.33203125,,
148.51900226757368,495.263671875,203.96607709750566,236.865234375,,,175.45551020408163,656.7626953125,,
149.07836734693876,742.8955078125,204.05886621315193,226.0986328125,,,175.5484807256236,667.529296875,,
149.35628117913834,656.7626953125,204.15074829931973,107.666015625,,,175.63755102040815,215.33203125,,
149.44916099773243,656.7626953125,204.2431746031746,53.8330078125,,,175.6413605442177,667.529296875,,
149.54204081632653,656.7626953125,204.42947845804989,118.4326171875,,,175.73043083900228,215.33203125,,
149.63492063492063,656.7626953125,204.61469387755102,53.8330078125,,,175.7338775510204,624.462890625,,
149.72780045351473,656.7626953125,204.70757369614512,53.8330078125,,,175.82331065759638,215.33203125,,
149.91356009070296,656.7626953125,204.80081632653062,96.8994140625,,,175.8267573696145,624.462890625,,
150.19292517006804,742.8955078125,204.80090702947845,107.666015625,,,175.91655328798186,258.3984375,,
150.28580498866214,742.8955078125,204.8932426303855,43.06640625,,,175.9196371882086,624.462890625,,
151.11727891156463,215.33203125,205.0806349206349,236.865234375,,,176.0125170068027,624.462890625,,
151.30303854875282,215.33203125,205.17342403628118,226.0986328125,,,176.10539682539684,624.462890625,,
152.41768707482993,226.0986328125,205.26639455782313,236.865234375,,,176.19482993197278,215.33203125,,
154.28172335600908,990.52734375,205.35918367346937,226.0986328125,,,176.19827664399094,624.462890625,,
156.41795918367347,990.52734375,205.3619954648526,559.86328125,,,176.2915192743764,667.529296875,,
158.00190476190477,1582.6904296875,205.45097505668934,96.8994140625,,,176.3843990929705,667.529296875,,
159.94739229024944,990.52734375,205.45106575963717,107.666015625,,,176.47691609977323,624.462890625,,
160.13315192743764,990.52734375,205.5434013605442,43.06640625,,,176.56979591836733,624.462890625,,
160.22603174603174,990.52734375,205.63945578231292,419.8974609375,,,,,,
160.31891156462586,990.52734375,205.6406349206349,559.86328125,,,,,,
163.57469387755103,1582.6904296875,205.73342403628118,549.0966796875,,,,,,
166.90775510204082,322.998046875,205.82367346938776,236.865234375,,,,,,
167.09333333333333,301.46484375,,,,,,,,
167.55736961451248,258.3984375,,,,,,,,
167.7651700680272,2874.6826171875,,,,,,,,
167.92888888888888,258.3984375,,,,,,,,
168.76263038548754,0.0,,,,,,,,
168.85795918367347,290.6982421875,,,,,,,,
168.95038548752834,236.865234375,,,,,,,,
170.34657596371883,592.1630859375,,,,,,,,
171.73968253968255,581.396484375,,,,,,,,
172.0184126984127,592.1630859375,,,,,,,,
172.11120181405894,581.396484375,,,,,,,,
173.13043083900226,290.6982421875,,,,,,,,
174.618231292517,495.263671875,,,,,,,,
174.80879818594104,1065.8935546875,,,,,,,,
177.5911111111111,581.396484375,,,,,,,,
177.6839909297052,581.396484375,,,,,,,,
183.07102040816326,581.396484375,,,,,,,,
183.3496598639456,581.396484375,,,,,,,,
187.43637188208618,581.396484375,,,,,,,,
187.52925170068028,581.396484375,,,,,,,,
190.68244897959184,21.533203125,,,,,,,,
190.96507936507936,495.263671875,,,,,,,,
191.34485260770975,1475.0244140625,,,,,,,,
191.8940589569161,516.796875,,,,,,,,
192.35519274376418,129.19921875,,,,,,,,
192.44807256235828,129.19921875,,,,,,,,
192.54095238095238,129.19921875,,,,,,,,
192.63383219954648,129.19921875,,,,,,,,
192.7267120181406,129.19921875,,,,,,,,
192.8195918367347,129.19921875,,,,,,,,
192.9124716553288,129.19921875,,,,,,,,
193.28399092970523,129.19921875,,,,,,,,
193.8418140589569,193.798828125,,,,,,,,
193.934693877551,193.798828125,,,,,,,,
194.0275736961451,193.798828125,,,,,,,,
194.12045351473924,193.798828125,,,,,,,,
194.21333333333334,193.798828125,,,,,,,,
194.30621315192744,193.798828125,,,,,,,,
194.3991836734694,204.5654296875,,,,,,,,
194.49142857142857,129.19921875,,,,,,,,
194.58430839002267,129.19921875,,,,,,,,
194.86312925170068,150.732421875,,,,,,,,
195.04888888888888,150.732421875,,,,,,,,
195.3275283446712,150.732421875,,,,,,,,
195.4204081632653,150.732421875,,,,,,,,
195.5132879818594,150.732421875,,,,,,,,
195.88507936507938,183.0322265625,,,,,,,,
195.97795918367348,183.0322265625,,,,,,,,
196.16344671201813,150.732421875,,,,,,,,
196.25659863945577,183.0322265625,,,,,,,,
196.34947845804987,183.0322265625,,,,,,,,
196.442358276644,183.0322265625,,,,,,,,
196.5352380952381,183.0322265625,,,,,,,,
196.62839002267575,215.33203125,,,,,,,,
196.7215419501134,247.6318359375,,,,,,,,
197.18512471655328,150.732421875,,,,,,,,
197.4661224489796,430.6640625,,,,,,,,
197.55673469387756,161.4990234375,,,,,,,,
197.7427664399093,193.798828125,,,,,,,,
198.11510204081634,290.6982421875,,,,,,,,
198.20798185941044,290.6982421875,,,,,,,,
198.30004535147393,193.798828125,,,,,,,,
198.39292517006803,193.798828125,,,,,,,,
198.48580498866212,193.798828125,,,,,,,,
198.57868480725622,193.798828125,,,,,,,,
198.67156462585035,193.798828125,,,,,,,,
198.76444444444445,193.798828125,,,,,,,,
198.85732426303855,193.798828125,,,,,,,,
198.9502947845805,204.5654296875,,,,,,,,
199.04308390022675,193.798828125,,,,,,,,
199.13596371882088,193.798828125,,,,,,,,
199.22884353741497,193.798828125,,,,,,,,
199.32172335600907,193.798828125,,,,,,,,
199.41460317460317,193.798828125,,,,,,,,
199.4150566893424,247.6318359375,,,,,,,,
199.50748299319727,193.798828125,,,,,,,,
199.5079365079365,247.6318359375,,,,,,,,
199.6008163265306,247.6318359375,,,,,,,,
199.6936961451247,247.6318359375,,,,,,,,
199.78657596371883,247.6318359375,,,,,,,,
199.8790022675737,193.798828125,,,,,,,,
199.97233560090703,247.6318359375,,,,,,,,
200.15764172335602,193.798828125,,,,,,,,
200.25052154195012,193.798828125,,,,,,,,
200.34249433106575,86.1328125,,,,,,,,
200.4361904761905,183.0322265625,,,,,,,,
200.5290702947846,183.0322265625,,,,,,,,
200.62185941043083,172.265625,,,,,,,,
200.7148299319728,183.0322265625,,,,,,,,
200.80725623582765,129.19921875,,,,,,,,
200.90013605442178,129.19921875,,,,,,,,
200.99374149659863,215.33203125,,,,,,,,
201.0865306122449,204.5654296875,,,,,,,,
201.1792290249433,183.0322265625,,,,,,,,
201.2721088435374,183.0322265625,,,,,,,,
201.3649886621315,183.0322265625,,,,,,,,
201.55083900226757,193.798828125,,,,,,,,
201.64362811791383,183.0322265625,,,,,,,,
201.73650793650793,183.0322265625,,,,,,,,
201.82938775510203,183.0322265625,,,,,,,,
201.92226757369613,183.0322265625,,,,,,,,
202.0152380952381,193.798828125,,,,,,,,
202.10839002267574,226.0986328125,,,,,,,,
202.20145124716552,247.6318359375,,,,,,,,
202.38757369614513,290.6982421875,,,,,,,,
202.48344671201815,645.99609375,,,,,,,,
202.57668934240363,689.0625,,,,,,,,
202.66956916099772,689.0625,,,,,,,,
202.76244897959182,689.0625,,,,,,,,
202.85532879818595,689.0625,,,,,,,,
202.94485260770975,290.6982421875,,,,,,,,
202.94820861678005,689.0625,,,,,,,,
203.03773242630385,290.6982421875,,,,,,,,
203.04108843537415,689.0625,,,,,,,,
203.13414965986394,710.595703125,,,,,,,,
203.22321995464853,258.3984375,,,,,,,,
203.31609977324263,258.3984375,,,,,,,,
203.31990929705216,710.595703125,,,,,,,,
203.40897959183673,258.3984375,,,,,,,,
203.50185941043082,258.3984375,,,,,,,,
203.59473922902495,258.3984375,,,,,,,,
203.68780045351474,279.931640625,,,,,,,,
203.78086167800453,301.46484375,,,,,,,,
203.87319727891156,236.865234375,,,,,,,,
203.96607709750566,236.865234375,,,,,,,,
204.05895691609976,236.865234375,,,,,,,,
204.1518367346939,236.865234375,,,,,,,,
204.244716553288,236.865234375,,,,,,,,
204.33759637188209,236.865234375,,,,,,,,
204.43047619047618,236.865234375,,,,,,,,
204.5231746031746,215.33203125,,,,,,,,
204.6160544217687,215.33203125,,,,,,,,
204.70884353741496,204.5654296875,,,,,,,,
204.80172335600906,204.5654296875,,,,,,,,
204.89460317460316,204.5654296875,,,,,,,,
204.9874829931973,204.5654296875,,,,,,,,
205.0803628117914,204.5654296875,,,,,,,,
205.17315192743763,193.798828125,,,,,,,,
205.17333333333335,215.33203125,,,,,,,,
205.2661224489796,204.5654296875,,,,,,,,
205.3590022675737,204.5654296875,,,,,,,,
205.4518820861678,204.5654296875,,,,,,,,
205.5447619047619,204.5654296875,,,,,,,,
205.637641723356,204.5654296875,,,,,,,,
205.7305215419501,204.5654296875,,,,,,,,
205.8234013605442,204.5654296875,,,,,,,,
205.91619047619048,193.798828125,,,,,,,,
206.00907029478458,193.798828125,,,,,,,,
206.10031746031746,0.0,,,,,,,,
206.23954648526077,5501.7333984375,,,,,,,,
206.33242630385487,5501.7333984375,,,,,,,,
206.42530612244897,5501.7333984375,,,,,,,,
206.51818594104307,5501.7333984375,,,,,,,,
206.6110657596372,5501.7333984375,,,,,,,,
206.7039455782313,5501.7333984375,,,,,,,,
206.7968253968254,5501.7333984375,,,,,,,,
206.8897052154195,5501.7333984375,,,,,,,,
206.9825850340136,5501.7333984375,,,,,,,,
207.07546485260772,5501.7333984375,,,,,,,,
207.16834467120182,5501.7333984375,,,,,,,,
207.26122448979592,5501.7333984375,,,,,,,,
207.35410430839002,5501.7333984375,,,,,,,,
207.44698412698412,5501.7333984375,,,,,,,,
207.53986394557822,5501.7333984375,,,,,,,,
207.63274376417235,5501.7333984375,,,,,,,,
207.72562358276645,5501.7333984375,,,,,,,,
207.81850340136054,5501.7333984375,,,,,,,,
207.91138321995464,5501.7333984375,,,,,,,,
208.00426303854874,5501.7333984375,,,,,,,,
208.09714285714287,5501.7333984375,,,,,,,,
208.19002267573697,5501.7333984375,,,,,,,,
208.28290249433107,5501.7333984375,,,,,,,,
208.37578231292517,5501.7333984375,,,,,,,,
208.46866213151927,5501.7333984375,,,,,,,,
208.56154195011337,5501.7333984375,,,,,,,,
208.6544217687075,5501.7333984375,,,,,,,,
208.7473015873016,5501.7333984375,,,,,,,,
208.8401814058957,5501.7333984375,,,,,,,,
208.9330612244898,5501.7333984375,,,,,,,,
209.0259410430839,5501.7333984375,,,,,,,,
209.11882086167802,5501.7333984375,,,,,,,,
209.21170068027212,5501.7333984375,,,,,,,,
209.30458049886622,5501.7333984375,,,,,,,,
209.39746031746031,5501.7333984375,,,,,,,,
209.4903401360544,5501.7333984375,,,,,,,,
209.5832199546485,5501.7333984375,,,,,,,,
209.67609977324264,5501.7333984375,,,,,,,,
209.76897959183674,5501.7333984375,,,,,,,,
209.86185941043084,5501.7333984375,,,,,,,,
